;"Abrantes";"Beja";"Braganca";"Castelo Branco";"Coimbra";"Elvas";"Evora";"Faro";"Fratel (estacao submersa)";"Funchal";"Junqueira";"Juromenha (estacao submersa)";"Lisboa";"Meimoa";"Penhas Douradas";"Pocinho (estacao submersa)";"Ponta Delgada";"Portalegre";"Porto";"Sines"
"01/07/2023 00:00";34.9;23.6;31.5;109.0;68.6;87.1;42.4;28.6;10.9;40.9;73.2;30.2;63.5;;138.0;21.4;82.5;98.2;131.0;42.0
"01/07/2023 01:00";34.6;23.9;31.6;110.0;68.6;86.8;42.2;28.8;11.1;40.3;73.5;30.3;63.6;;137.0;21.6;82.5;97.9;131.0;42.0
"01/07/2023 02:00";34.8;24.1;32.5;110.0;69.7;88.1;42.3;28.4;11.3;40.5;74.5;30.3;62.9;;137.0;21.6;81.4;97.6;133.0;42.0
"01/07/2023 03:00";35.3;23.8;31.8;109.0;70.5;88.4;42.6;28.2;11.2;40.7;75.7;30.4;64.1;;138.0;21.5;81.2;97.5;133.0;42.1
"01/07/2023 04:00";35.3;24.0;32.5;109.0;71.5;88.5;42.8;28.2;11.2;40.6;75.2;30.3;63.9;;137.0;21.5;81.4;97.8;133.0;42.1
"01/07/2023 05:00";36.2;24.1;32.7;109.0;73.2;88.2;42.9;28.6;11.1;40.4;75.7;30.3;64.0;;137.0;21.6;81.2;97.5;135.0;42.2
"01/07/2023 06:00";36.4;24.1;32.6;109.0;73.3;89.3;43.1;28.4;11.1;40.6;75.9;30.4;64.1;;137.0;21.5;81.3;98.0;136.0;42.5
"01/07/2023 07:00";37.7;24.3;32.1;109.0;74.0;88.7;43.8;29.4;10.9;40.6;75.5;30.4;63.7;;136.0;21.5;81.0;96.7;136.0;42.5
"01/07/2023 08:00";37.7;25.2;31.5;109.0;74.2;87.8;45.1;29.0;10.8;40.6;73.1;30.4;64.1;;137.0;21.5;81.4;98.2;137.0;42.9
"01/07/2023 09:00";37.4;25.2;30.9;107.0;74.9;86.9;44.6;27.9;10.8;40.6;72.7;30.2;64.0;;138.0;21.5;81.6;98.7;134.0;42.9
"01/07/2023 10:00";37.4;24.7;30.7;106.0;75.1;86.7;44.8;27.6;10.8;40.5;72.9;30.3;64.6;87.7;139.0;21.4;83.5;98.4;135.0;42.9
"01/07/2023 11:00";36.6;24.3;30.1;106.0;76.6;86.2;43.0;26.6;11.0;40.3;72.3;30.3;64.6;86.3;141.0;21.5;82.4;98.3;134.0;42.8
"01/07/2023 12:00";35.0;23.9;29.9;105.0;74.5;85.5;42.7;26.7;11.0;40.6;72.2;30.4;65.1;85.5;141.0;21.5;83.0;97.8;133.0;42.3
"01/07/2023 13:00";36.2;24.2;30.3;105.0;73.2;85.6;42.9;26.9;11.3;40.5;72.4;30.3;65.0;84.7;141.0;21.4;83.5;98.3;132.0;42.6
"01/07/2023 14:00";39.8;23.5;30.3;105.0;72.3;85.1;42.4;26.5;11.4;40.5;72.2;30.3;64.8;84.4;140.0;21.1;83.5;97.4;132.0;42.5
"01/07/2023 15:00";40.2;23.7;30.9;106.0;70.5;85.0;42.0;27.0;11.5;40.9;72.1;30.3;64.6;84.5;139.0;21.0;84.2;97.2;132.0;42.1
"01/07/2023 16:00";39.5;23.7;30.9;105.0;69.8;85.1;42.0;27.0;11.5;40.3;72.4;30.4;64.8;84.2;139.0;21.3;84.3;97.7;131.0;42.3
"01/07/2023 17:00";38.2;23.8;30.7;106.0;68.9;85.9;41.9;27.6;11.5;40.9;71.9;30.4;64.4;84.4;138.0;21.0;83.4;97.2;131.0;42.6
"01/07/2023 18:00";37.1;23.4;30.8;105.0;69.1;85.3;42.5;28.0;11.6;40.7;73.5;30.4;64.5;84.3;138.0;21.1;82.7;97.2;132.0;42.3
"01/07/2023 19:00";36.1;24.2;30.9;106.0;68.6;85.9;44.4;27.3;11.5;40.1;73.1;30.2;64.3;85.8;140.0;21.4;83.3;97.1;132.0;42.7
"01/07/2023 20:00";35.7;24.1;31.1;107.0;68.9;86.0;44.8;27.7;11.6;40.1;73.1;30.1;63.8;85.9;140.0;21.3;83.6;97.4;131.0;42.0
"01/07/2023 21:00";35.6;24.1;31.0;108.0;68.4;86.0;43.8;28.3;11.6;40.3;72.7;30.3;63.1;86.7;141.0;21.3;82.4;96.9;132.0;41.4
"01/07/2023 22:00";36.0;24.0;31.3;108.0;68.1;86.8;43.5;28.5;11.5;40.4;72.9;30.3;64.1;;140.0;21.2;81.8;97.0;134.0;41.6
"01/07/2023 23:00";36.1;24.0;32.6;108.0;68.0;88.2;43.2;28.7;11.4;40.4;72.8;30.2;63.4;;139.0;21.1;82.2;98.3;133.0;41.6
"02/07/2023 00:00";35.6;23.8;31.8;109.0;68.7;87.5;43.2;28.6;11.5;40.4;73.4;30.3;62.9;;140.0;21.5;81.8;98.3;134.0;41.5
"02/07/2023 01:00";35.4;23.4;31.2;110.0;69.0;88.4;43.0;29.1;11.4;40.5;74.6;30.2;63.7;;138.0;21.4;81.8;98.4;135.0;42.0
"02/07/2023 02:00";35.9;23.4;31.1;111.0;68.7;89.0;42.5;29.7;11.4;40.5;75.1;30.4;63.7;;139.0;21.5;81.8;97.9;136.0;42.0
"02/07/2023 03:00";36.2;23.5;31.6;111.0;69.8;89.5;43.0;30.1;11.5;40.4;72.9;30.3;64.1;;139.0;21.6;81.6;97.6;135.0;41.4
"02/07/2023 04:00";37.3;23.6;31.2;110.0;69.6;89.2;42.7;29.0;11.3;40.6;72.2;30.4;63.7;;139.0;21.5;82.1;97.8;137.0;41.7
"02/07/2023 05:00";37.6;23.7;30.6;109.0;70.4;88.9;43.2;28.2;11.2;40.9;72.2;30.2;63.7;;138.0;21.4;81.6;97.4;137.0;41.7
"02/07/2023 06:00";38.6;24.1;30.3;109.0;71.7;89.6;43.9;27.7;11.1;40.7;71.9;30.3;63.8;;137.0;21.6;81.3;96.8;138.0;41.7
"02/07/2023 07:00";38.4;24.4;30.7;110.0;71.1;91.2;44.2;27.2;10.9;41.1;72.4;30.4;63.8;;138.0;21.5;82.7;97.2;137.0;42.5
"02/07/2023 08:00";37.8;24.2;30.6;109.0;71.3;91.6;44.8;27.0;10.8;40.4;72.0;30.3;64.5;;140.0;21.4;81.0;99.1;137.0;42.1
"02/07/2023 09:00";39.1;24.3;30.2;108.0;72.8;89.9;45.4;26.7;10.7;40.9;72.4;30.4;65.6;;140.0;21.5;81.4;101.0;136.0;42.7
"02/07/2023 10:00";38.8;24.8;30.3;107.0;74.8;89.6;44.8;26.4;10.6;41.0;72.9;30.3;64.6;89.1;140.0;21.6;85.2;100.0;137.0;42.3
"02/07/2023 11:00";37.6;24.4;30.2;107.0;73.1;87.9;44.4;26.8;10.7;40.2;72.0;30.4;65.0;86.7;142.0;21.6;83.0;99.5;137.0;42.7
"02/07/2023 12:00";36.7;24.2;30.4;106.0;71.8;87.7;43.6;26.5;10.7;40.2;71.9;30.4;65.2;85.4;140.0;21.3;85.2;100.0;136.0;42.9
"02/07/2023 13:00";36.2;23.7;29.7;106.0;72.2;86.5;43.1;26.4;10.6;40.3;72.8;30.4;65.4;85.4;140.0;21.2;85.3;99.9;135.0;42.4
"02/07/2023 14:00";35.7;23.4;30.0;105.0;72.6;86.7;42.6;26.3;10.6;40.9;72.4;30.3;65.1;84.8;142.0;21.0;82.9;99.4;134.0;42.3
"02/07/2023 15:00";36.1;23.3;30.5;106.0;72.6;86.7;41.9;26.5;10.5;40.2;73.4;30.4;65.7;84.9;140.0;21.1;84.1;98.9;134.0;43.0
"02/07/2023 16:00";36.8;24.1;30.5;108.0;71.5;87.1;42.7;25.9;10.5;40.2;73.2;30.4;65.4;89.8;141.0;21.0;85.5;98.4;134.0;42.8
"02/07/2023 17:00";37.5;23.8;30.9;108.0;71.7;87.1;43.1;26.5;10.5;40.3;73.4;30.4;65.3;112.3;140.0;21.1;84.6;98.2;132.0;42.6
"02/07/2023 18:00";37.1;23.6;30.4;107.0;71.2;86.7;43.4;26.7;10.5;40.3;73.7;30.4;64.7;109.3;141.0;21.3;85.2;98.6;132.0;42.5
"02/07/2023 19:00";36.7;23.5;30.6;107.0;69.2;87.1;43.3;26.7;10.4;40.5;74.3;30.3;64.5;93.5;139.0;21.3;84.1;99.4;131.0;42.7
"02/07/2023 20:00";36.8;24.1;31.5;107.0;68.5;88.1;43.4;26.4;10.4;40.5;74.2;30.3;63.6;;140.0;21.6;83.4;99.7;131.0;42.4
"02/07/2023 21:00";36.2;24.1;31.9;107.0;67.7;87.8;43.2;26.6;10.4;40.1;74.1;30.3;63.3;;138.0;21.5;82.5;98.3;131.0;42.0
"02/07/2023 22:00";35.4;24.1;32.7;107.0;68.5;87.4;43.3;26.8;10.4;40.5;73.9;30.2;63.7;;138.0;21.2;82.6;98.3;131.0;41.8
"02/07/2023 23:00";34.4;24.3;31.7;108.0;68.2;87.5;42.9;27.4;10.3;40.6;74.0;30.2;63.3;;137.0;21.4;82.3;98.5;131.0;42.1
"03/07/2023 00:00";33.9;23.9;30.5;107.0;68.1;87.8;43.0;27.6;10.2;40.7;74.6;30.3;63.0;;138.0;21.4;82.0;97.9;131.0;41.8
"03/07/2023 01:00";33.9;23.7;30.6;107.0;68.1;87.7;43.2;28.6;10.2;40.5;74.8;30.3;62.9;;138.0;21.3;81.3;98.0;131.0;41.6
"03/07/2023 02:00";33.5;24.2;30.7;108.0;67.6;87.7;42.5;28.5;10.2;40.4;75.1;30.3;63.0;;138.0;21.4;82.3;98.0;131.0;41.7
"03/07/2023 03:00";34.3;24.3;30.7;109.0;68.1;87.8;42.8;28.8;10.1;40.6;73.4;30.2;62.8;;140.0;21.3;81.6;98.7;131.0;41.8
"03/07/2023 04:00";33.4;23.7;30.3;108.0;68.2;88.6;44.0;29.5;10.1;40.5;72.6;30.4;62.9;;140.0;21.6;82.2;98.2;131.0;41.4
"03/07/2023 05:00";33.4;23.5;30.3;107.0;67.5;87.6;44.7;29.1;10.1;40.7;72.7;30.3;62.7;;140.0;21.5;81.9;98.7;132.0;41.6
"03/07/2023 06:00";33.5;23.0;30.1;111.0;68.2;87.1;44.0;30.0;10.0;40.8;72.4;30.3;63.0;;139.0;21.4;82.4;97.4;132.0;41.4
"03/07/2023 07:00";33.9;23.7;30.1;111.0;68.7;86.0;44.0;29.3;10.0;40.8;72.5;30.4;62.8;;139.0;21.4;82.9;98.3;132.0;41.2
"03/07/2023 08:00";34.1;23.3;29.9;109.0;68.3;86.7;42.9;29.1;9.8;40.8;72.6;30.2;62.0;;141.0;21.5;82.4;101.0;132.0;41.9
"03/07/2023 09:00";35.2;23.0;29.6;110.0;68.1;86.0;42.3;27.4;9.8;40.3;73.2;30.3;63.0;;141.0;21.4;82.0;99.8;132.0;41.9
"03/07/2023 10:00";35.0;23.1;29.6;109.0;68.2;86.1;42.4;26.7;9.8;40.3;73.9;30.2;62.9;93.5;143.0;21.4;82.1;99.1;132.0;41.7
"03/07/2023 11:00";35.2;22.7;29.8;107.0;69.4;85.1;42.1;27.1;9.7;40.4;73.3;30.5;62.7;89.6;141.0;21.3;82.0;97.7;132.0;41.6
"03/07/2023 12:00";34.8;22.3;30.2;106.0;69.5;85.3;41.9;26.9;9.6;40.2;73.7;30.2;63.4;90.0;141.0;21.5;82.6;97.1;132.0;41.4
"03/07/2023 13:00";34.8;22.3;30.8;105.0;69.9;85.2;41.2;26.6;9.5;40.7;73.1;30.2;63.2;90.7;141.0;21.3;82.5;96.9;131.0;41.6
"03/07/2023 14:00";35.2;22.5;31.4;106.0;69.7;85.3;41.3;27.3;9.6;40.3;73.4;30.4;63.4;89.3;141.0;21.5;82.7;96.5;131.0;41.1
"03/07/2023 15:00";36.5;22.0;31.5;105.0;70.9;85.5;41.3;27.3;9.4;40.2;74.2;30.3;63.0;89.2;142.0;21.2;85.6;96.9;131.0;41.5
"03/07/2023 16:00";36.2;22.0;31.3;105.0;69.3;84.7;41.1;28.5;9.4;40.4;73.8;30.1;62.7;89.1;142.0;21.1;85.3;96.8;131.0;41.1
"03/07/2023 17:00";35.7;22.1;31.7;105.0;68.7;85.6;41.0;27.7;9.3;40.4;73.4;30.2;62.9;88.3;141.0;21.0;85.0;97.8;130.0;41.5
"03/07/2023 18:00";35.2;21.7;31.4;105.0;68.3;85.2;42.1;27.0;9.3;40.6;73.2;30.3;63.4;87.5;141.0;21.3;84.5;97.9;130.0;41.3
"03/07/2023 19:00";34.2;21.8;31.1;105.0;67.8;86.6;42.2;27.0;9.2;40.5;74.1;30.1;63.2;85.8;139.0;21.3;83.5;98.4;129.0;41.3
"03/07/2023 20:00";33.8;22.8;31.1;105.0;67.2;87.3;41.3;27.2;9.2;40.3;73.1;30.1;62.8;86.0;138.0;21.4;83.6;98.2;129.0;41.0
"03/07/2023 21:00";33.4;22.6;31.0;105.0;67.0;86.7;41.1;26.7;9.1;40.4;73.4;30.1;62.5;;138.0;21.4;83.4;97.4;130.0;40.9
"03/07/2023 22:00";33.1;22.7;31.0;105.0;67.2;85.8;40.5;27.1;9.0;40.1;73.2;30.1;61.6;;139.0;21.4;82.5;97.3;130.0;40.9
"03/07/2023 23:00";32.8;22.8;31.1;105.0;66.9;85.3;41.0;27.2;9.0;40.8;74.5;30.2;62.2;;137.0;21.3;82.7;96.7;130.0;40.7
"04/07/2023 00:00";33.1;22.7;32.0;105.0;67.2;85.8;41.0;26.6;9.0;40.3;74.4;30.0;62.5;;138.0;21.5;82.8;97.2;129.0;40.6
"04/07/2023 01:00";32.5;22.6;32.3;106.0;66.9;84.8;40.4;26.1;9.0;40.7;75.2;30.1;62.8;;138.0;21.8;83.2;97.6;130.0;41.1
"04/07/2023 02:00";32.7;22.4;32.9;106.0;66.9;85.2;40.4;26.2;8.9;41.1;77.7;30.2;62.3;;138.0;21.6;82.3;97.6;130.0;40.6
"04/07/2023 03:00";32.9;22.0;33.4;106.0;66.8;85.1;40.7;26.6;8.8;40.7;79.3;30.1;62.7;;137.0;21.6;82.8;98.1;131.0;40.9
"04/07/2023 04:00";32.7;22.3;33.9;106.0;67.2;84.5;40.5;26.8;8.8;40.7;77.3;30.1;62.0;;137.0;21.6;82.7;98.2;131.0;40.2
"04/07/2023 05:00";32.8;22.0;34.5;106.0;67.7;85.8;40.1;26.0;8.8;41.3;76.4;30.2;62.6;;138.0;21.4;82.5;97.7;130.0;40.7
"04/07/2023 06:00";33.3;22.2;34.1;106.0;69.2;85.5;40.6;26.8;8.8;41.3;76.3;30.0;62.6;;138.0;21.5;82.6;97.3;133.0;40.5
"04/07/2023 07:00";33.2;22.1;34.8;105.0;68.4;85.4;40.8;26.3;8.7;41.1;77.6;30.2;62.0;;137.0;21.4;82.6;97.5;132.0;40.6
"04/07/2023 08:00";33.1;22.3;35.0;107.0;68.1;85.3;40.7;26.7;8.7;40.5;76.0;30.1;62.6;;137.0;21.6;82.0;99.3;131.0;40.6
"04/07/2023 09:00";33.3;21.9;32.5;107.0;67.8;85.7;40.5;26.9;8.7;40.3;75.6;30.2;62.8;;138.0;21.6;83.3;98.7;132.0;40.6
"04/07/2023 10:00";33.6;21.9;31.7;106.0;68.6;85.3;41.0;26.5;8.7;40.4;75.2;30.3;62.0;87.8;138.0;21.8;82.3;97.9;133.0;40.6
"04/07/2023 11:00";33.7;22.1;31.2;105.0;67.9;86.0;41.1;26.8;8.7;40.8;75.6;30.1;62.5;85.7;138.0;21.4;86.1;97.8;132.0;40.6
"04/07/2023 12:00";34.0;21.7;31.3;105.0;68.5;84.7;41.1;26.4;8.7;40.3;74.9;30.3;62.3;86.3;138.0;21.6;83.3;96.7;132.0;40.2
"04/07/2023 13:00";33.4;22.0;31.7;104.0;68.2;85.0;41.1;26.7;8.6;40.0;74.9;30.1;62.0;86.5;139.0;21.4;85.8;97.7;130.0;40.6
"04/07/2023 14:00";33.4;21.5;31.9;105.0;68.3;85.4;41.0;26.3;8.7;40.3;75.3;30.1;62.5;85.9;139.0;21.3;85.1;96.8;130.0;40.3
"04/07/2023 15:00";33.9;21.8;32.0;105.0;68.1;85.4;41.2;26.4;8.6;40.0;75.1;30.2;62.5;86.4;141.0;21.3;84.7;96.7;130.0;40.4
"04/07/2023 16:00";33.1;21.7;31.7;105.0;68.0;85.4;41.1;25.9;8.6;40.7;74.8;30.2;62.4;87.8;141.0;21.2;83.0;97.2;130.0;40.7
"04/07/2023 17:00";33.4;21.5;31.8;105.0;68.3;85.5;40.5;25.9;8.7;40.4;74.5;30.2;62.5;87.6;142.0;21.3;86.1;97.2;129.0;40.6
"04/07/2023 18:00";33.2;21.6;31.8;106.0;68.3;85.2;40.6;26.6;8.5;40.4;74.0;30.2;62.2;86.7;141.0;21.4;85.3;97.1;130.0;40.7
"04/07/2023 19:00";33.4;21.9;32.1;106.0;67.3;85.0;40.6;26.5;8.7;40.6;74.1;30.3;62.5;87.3;141.0;21.5;84.4;98.1;129.0;40.4
"04/07/2023 20:00";32.9;22.0;31.6;106.0;67.1;85.5;40.8;26.7;8.7;40.7;73.1;30.2;62.8;87.8;140.0;21.5;84.0;97.6;129.0;40.5
"04/07/2023 21:00";32.9;22.0;31.9;107.0;67.6;85.0;40.5;26.8;8.6;40.6;72.4;30.1;62.7;;139.0;21.7;83.4;97.9;130.0;40.3
"04/07/2023 22:00";32.5;21.7;31.5;106.0;66.8;85.7;40.9;26.7;8.6;40.5;72.8;30.1;62.6;;138.0;21.6;83.5;97.1;129.0;41.0
"04/07/2023 23:00";32.8;22.0;31.1;106.0;67.1;85.5;41.0;26.6;8.6;40.6;73.6;30.1;62.3;;139.0;21.6;83.9;98.3;130.0;41.0
"05/07/2023 00:00";32.8;22.3;31.6;107.0;68.6;85.8;40.8;27.0;8.7;40.5;74.0;30.2;62.4;;138.0;21.7;83.7;98.9;131.0;40.7
"05/07/2023 01:00";33.0;22.3;31.8;109.0;68.6;86.4;40.7;26.9;8.7;40.5;74.3;30.1;62.3;;138.0;21.5;83.2;97.7;132.0;41.0
"05/07/2023 02:00";33.2;22.5;33.5;110.0;67.9;87.5;40.7;26.3;8.7;40.8;74.3;29.9;62.8;;138.0;21.6;83.0;98.8;133.0;40.9
"05/07/2023 03:00";33.7;22.5;33.8;111.0;68.4;87.4;40.8;26.9;8.7;40.9;74.9;30.2;62.5;;137.0;21.7;83.2;99.0;135.0;40.6
"05/07/2023 04:00";33.3;22.6;35.0;111.0;69.0;87.8;40.9;26.7;8.8;41.3;75.8;30.1;62.6;;139.0;21.8;83.0;99.0;136.0;40.8
"05/07/2023 05:00";34.3;22.6;35.2;110.0;70.2;88.3;40.8;27.4;8.7;41.2;76.4;30.1;62.3;;140.0;21.7;83.5;99.2;137.0;40.5
"05/07/2023 06:00";34.0;22.4;34.8;109.0;70.5;88.4;41.3;27.6;8.7;41.4;76.8;30.2;62.4;;140.0;21.6;83.1;99.1;137.0;40.9
"05/07/2023 07:00";34.8;22.6;33.8;109.0;69.9;88.3;41.8;27.2;8.6;41.1;75.9;30.0;62.6;;139.0;21.7;83.6;100.0;139.0;40.5
"05/07/2023 08:00";35.3;22.8;33.6;108.0;70.7;88.8;42.5;26.9;8.7;40.4;75.0;30.2;62.4;;138.0;21.5;82.9;104.0;138.0;40.6
"05/07/2023 09:00";35.7;23.1;32.6;108.0;72.8;89.1;43.0;27.2;8.6;40.5;73.6;30.2;62.6;93.9;139.0;21.4;82.3;108.0;137.0;41.2
"05/07/2023 10:00";36.5;23.2;32.5;108.0;71.5;89.0;43.8;26.7;8.6;40.6;73.7;30.1;63.0;91.4;140.0;21.6;82.4;108.0;136.0;40.7
"05/07/2023 11:00";36.2;23.3;31.0;106.0;70.8;88.8;43.9;26.9;8.6;40.5;74.5;30.3;63.3;88.5;143.0;21.6;83.1;104.0;133.0;41.0
"05/07/2023 12:00";36.6;22.9;30.4;107.0;71.2;89.3;43.2;26.7;8.6;40.5;73.5;30.2;63.1;87.7;145.0;21.6;87.8;102.0;133.0;41.3
"05/07/2023 13:00";36.0;22.2;29.6;106.0;71.4;88.8;41.6;26.6;8.5;40.4;72.4;30.1;62.8;87.1;144.0;21.5;84.3;99.8;132.0;40.8
"05/07/2023 14:00";36.0;22.0;30.7;106.0;68.8;86.5;41.6;26.4;8.6;40.5;72.8;30.2;62.7;86.6;147.0;21.3;86.3;98.4;131.0;40.8
"05/07/2023 15:00";36.4;21.6;31.1;106.0;68.3;85.7;41.3;26.2;8.6;40.3;73.0;30.2;62.7;86.0;149.0;21.3;84.0;97.9;131.0;40.8
"05/07/2023 16:00";35.0;22.0;31.3;109.0;67.2;85.8;41.6;25.8;8.6;40.1;73.9;30.0;62.4;88.4;147.0;21.3;82.6;98.1;129.0;41.0
"05/07/2023 17:00";33.7;21.9;31.4;107.0;68.1;86.0;41.6;26.1;8.6;40.6;75.3;30.1;63.2;91.2;145.0;21.4;87.5;97.8;130.0;40.8
"05/07/2023 18:00";33.0;22.0;31.9;106.0;68.0;86.7;41.3;26.5;8.7;39.9;75.3;30.2;62.7;91.6;143.0;21.4;85.3;98.2;130.0;40.3
"05/07/2023 19:00";33.1;22.3;32.3;105.0;67.1;86.4;41.3;26.6;8.6;40.1;75.8;30.2;62.1;91.2;142.0;21.6;85.8;97.7;130.0;40.8
"05/07/2023 20:00";33.3;22.2;32.2;106.0;67.5;86.3;41.3;27.5;8.7;40.1;74.9;30.2;62.5;91.4;140.0;21.6;84.6;98.1;129.0;41.1
"05/07/2023 21:00";32.9;21.9;32.5;105.0;67.1;85.5;41.0;27.0;8.7;40.7;74.8;30.3;62.4;;141.0;21.6;83.8;97.3;129.0;41.0
"05/07/2023 22:00";32.9;22.1;32.3;106.0;67.4;85.3;41.0;26.9;8.6;40.3;74.9;30.1;62.4;;139.0;21.4;82.9;96.9;129.0;40.8
"05/07/2023 23:00";32.8;21.9;32.1;106.0;67.2;85.4;40.7;26.4;8.7;40.5;74.5;30.2;62.1;;138.0;21.6;83.6;97.8;129.0;40.9
"06/07/2023 00:00";33.2;22.5;33.8;106.0;67.8;85.3;40.9;26.3;8.8;40.1;76.8;30.1;62.4;;138.0;21.5;83.9;97.5;131.0;40.4
