;"Abrantes";"Beja";"Braganca";"Castelo Branco";"Coimbra";"Elvas";"Evora";"Faro";"Fratel (estacao submersa)";"Funchal";"Junqueira";"Juromenha (estacao submersa)";"Lisboa";"Meimoa";"Penhas Douradas";"Pocinho (estacao submersa)";"Ponta Delgada";"Portalegre";"Porto";"Sines"
"06/07/2023 01:00";32.9;21.8;34.0;106.0;67.5;84.6;40.7;26.5;8.7;40.7;76.5;30.3;62.6;;138.0;21.6;84.0;97.8;130.0;41.0
"06/07/2023 02:00";32.9;22.4;34.4;106.0;67.7;85.3;41.0;26.8;8.8;40.1;76.8;30.2;63.1;;139.0;21.8;83.5;99.7;130.0;40.9
"06/07/2023 03:00";33.1;22.1;36.1;107.0;68.0;85.4;40.5;27.1;8.7;40.5;76.7;30.2;62.5;;138.0;21.6;84.1;99.2;130.0;40.9
"06/07/2023 04:00";32.9;22.0;36.6;108.0;67.3;85.4;40.4;26.7;8.8;40.3;77.0;30.2;63.5;;138.0;21.5;84.0;99.7;132.0;40.9
"06/07/2023 05:00";32.8;21.9;36.7;107.0;67.6;86.4;40.3;26.8;8.7;40.8;79.3;30.2;61.9;;138.0;21.7;84.0;100.0;131.0;40.6
"06/07/2023 06:00";32.8;21.8;36.9;106.0;67.6;86.1;40.6;26.9;8.8;40.6;82.9;30.2;62.1;;138.0;21.7;83.8;100.0;132.0;40.7
"06/07/2023 07:00";33.4;22.0;36.5;107.0;68.4;85.5;41.2;26.4;8.7;40.4;82.4;30.1;61.9;;137.0;21.7;84.0;100.0;133.0;40.8
"06/07/2023 08:00";33.6;22.1;35.8;111.0;68.1;86.2;40.9;26.3;8.8;40.6;79.6;30.2;62.6;;138.0;21.7;82.3;100.0;132.0;40.6
"06/07/2023 09:00";34.0;22.3;35.2;110.0;68.5;86.6;41.0;26.4;8.8;40.6;78.3;30.0;62.7;;141.0;21.6;83.3;102.0;131.0;41.2
"06/07/2023 10:00";34.3;21.8;33.5;108.0;68.1;86.8;41.2;27.0;8.8;40.4;75.3;30.1;62.2;89.4;140.0;21.6;83.1;102.0;132.0;40.9
"06/07/2023 11:00";33.9;21.6;33.1;107.0;68.7;87.4;41.1;26.3;8.9;40.2;75.1;30.1;62.5;88.1;142.0;21.5;87.0;101.0;132.0;40.8
"06/07/2023 12:00";34.4;22.0;31.8;106.0;68.8;87.1;40.8;26.5;8.8;40.4;76.0;30.2;63.0;87.4;142.0;21.5;86.1;99.1;131.0;40.9
"06/07/2023 13:00";34.0;21.8;30.5;105.0;68.8;86.1;40.9;26.1;8.8;40.0;75.6;30.2;62.1;86.6;143.0;21.4;85.7;97.4;131.0;40.9
"06/07/2023 14:00";34.2;22.0;31.5;105.0;68.4;85.9;41.2;26.6;8.8;40.2;73.4;30.1;62.6;85.8;143.0;21.2;87.7;97.0;130.0;40.5
"06/07/2023 15:00";33.5;21.6;30.8;106.0;68.2;85.5;40.8;26.2;8.8;40.3;74.4;30.2;62.4;86.2;142.0;21.1;84.1;96.8;130.0;40.6
"06/07/2023 16:00";33.2;21.9;32.1;105.0;68.2;85.6;40.7;26.2;8.9;39.8;76.1;30.2;63.0;85.5;141.0;21.5;86.2;97.4;131.0;40.3
"06/07/2023 17:00";33.0;22.0;32.6;105.0;67.8;85.2;40.8;26.6;8.8;40.1;76.3;30.2;62.7;84.9;141.0;21.7;90.1;96.6;130.0;40.2
"06/07/2023 18:00";32.9;21.7;33.4;106.0;68.2;85.1;41.6;26.3;8.8;40.4;75.7;30.2;62.4;85.5;140.0;21.7;86.8;97.2;130.0;40.6
"06/07/2023 19:00";33.0;21.2;33.6;105.0;68.0;85.7;41.0;26.4;8.8;40.2;75.0;30.1;62.4;84.7;141.0;21.9;86.8;97.4;131.0;40.9
"06/07/2023 20:00";33.0;21.8;33.5;104.0;67.4;85.3;40.5;26.9;8.9;40.4;74.5;30.1;62.2;85.1;141.0;22.0;86.1;97.4;130.0;40.9
"06/07/2023 21:00";32.9;22.2;33.1;105.0;67.8;84.9;40.6;26.9;8.8;40.1;74.9;30.1;63.2;;141.0;21.9;85.4;97.1;130.0;40.8
"06/07/2023 22:00";32.8;22.2;32.9;105.0;67.7;85.1;40.5;26.9;8.9;40.6;75.4;30.1;62.4;;141.0;21.9;84.9;96.8;130.0;40.6
"06/07/2023 23:00";33.0;22.2;34.2;105.0;67.8;84.7;40.6;26.6;9.0;40.4;77.0;30.1;61.8;;140.0;22.0;84.6;97.3;130.0;40.1
"07/07/2023 00:00";33.4;22.1;34.9;106.0;68.0;85.2;40.3;26.9;9.0;40.2;78.1;30.0;62.8;;141.0;22.0;85.8;97.3;130.0;40.3
"07/07/2023 01:00";32.9;22.3;35.9;107.0;68.3;85.7;40.8;26.5;9.0;40.8;80.2;30.2;62.8;;140.0;22.2;85.2;96.2;130.0;40.8
"07/07/2023 02:00";32.8;22.6;37.4;107.0;68.5;85.7;41.3;26.9;9.0;40.9;79.5;30.2;63.1;;141.0;22.0;85.9;97.2;131.0;40.7
"07/07/2023 03:00";33.3;22.4;38.4;108.0;69.7;86.4;40.5;26.6;8.9;41.3;81.1;30.1;62.3;;142.0;22.0;85.0;96.5;134.0;41.1
"07/07/2023 04:00";33.5;22.1;37.0;109.0;71.9;85.7;40.9;26.8;9.0;40.9;84.2;30.0;62.8;;142.0;22.1;85.9;96.9;134.0;41.1
"07/07/2023 05:00";33.5;22.3;35.3;111.0;72.5;86.7;41.2;27.0;9.0;40.8;84.7;30.0;62.3;;142.0;22.1;85.9;97.1;135.0;40.7
"07/07/2023 06:00";34.1;22.3;33.8;112.0;72.2;86.9;41.3;26.9;9.1;40.3;84.2;30.0;62.7;;141.0;22.2;86.0;96.8;135.0;40.8
"07/07/2023 07:00";33.6;22.3;34.2;115.0;71.9;86.2;41.9;26.5;9.0;40.7;85.6;30.0;62.7;;142.0;22.1;83.9;97.6;134.0;41.1
"07/07/2023 08:00";34.0;22.3;34.0;110.0;70.8;85.7;42.0;26.7;9.0;40.9;83.1;30.2;61.7;;144.0;22.2;83.3;102.0;133.0;40.9
"07/07/2023 09:00";33.2;22.4;33.6;110.0;70.1;86.0;41.4;26.8;9.0;40.3;80.6;30.0;62.3;;144.0;22.0;82.9;99.7;132.0;40.7
"07/07/2023 10:00";33.6;22.1;33.3;108.0;69.9;86.1;40.9;27.4;9.1;40.5;79.6;30.0;62.6;88.7;144.0;22.1;81.8;98.6;130.0;40.7
"07/07/2023 11:00";33.2;21.8;33.1;106.0;68.6;86.1;41.4;26.7;9.3;40.4;77.9;30.2;62.1;87.8;142.0;21.8;84.2;98.2;130.0;40.8
"07/07/2023 12:00";33.5;21.3;33.0;106.0;67.8;86.4;41.0;27.1;9.3;40.3;79.6;30.2;62.8;88.0;143.0;21.9;82.9;96.9;130.0;41.1
"07/07/2023 13:00";32.8;21.4;32.7;105.0;67.2;86.2;40.5;27.1;9.2;40.2;77.7;30.1;62.2;85.4;143.0;21.9;83.4;97.0;130.0;40.8
"07/07/2023 14:00";32.8;21.4;34.0;104.0;67.5;84.9;40.9;26.7;9.3;40.6;76.1;30.2;62.3;85.5;141.0;21.9;82.7;97.0;130.0;40.4
"07/07/2023 15:00";32.7;21.2;32.7;105.0;67.2;85.9;40.5;26.4;9.2;40.8;75.1;30.1;62.0;84.1;140.0;21.7;81.8;97.0;130.0;40.8
"07/07/2023 16:00";32.5;21.3;33.5;104.0;66.8;84.9;40.4;26.5;9.2;40.5;74.2;30.1;62.6;85.2;139.0;21.8;82.5;97.0;129.0;40.5
"07/07/2023 17:00";32.4;21.0;30.7;104.0;67.7;85.1;40.6;26.2;9.2;40.1;72.5;30.1;63.0;84.7;138.0;21.8;81.8;96.0;129.0;40.6
"07/07/2023 18:00";32.4;21.6;30.2;104.0;68.3;85.5;40.6;26.7;9.2;40.3;72.2;30.2;62.7;83.8;139.0;21.9;86.6;96.2;130.0;40.3
"07/07/2023 19:00";32.6;21.3;29.7;105.0;67.3;84.9;40.4;26.5;9.1;39.9;72.3;30.1;62.7;83.9;139.0;22.0;85.0;97.1;129.0;40.7
"07/07/2023 20:00";32.6;21.6;30.8;105.0;67.6;85.2;40.4;26.0;9.1;39.9;72.6;30.1;62.6;;139.0;22.1;83.3;96.9;129.0;40.6
"07/07/2023 21:00";32.8;21.3;30.0;105.0;67.5;84.7;40.5;26.6;9.1;40.5;73.0;30.0;62.6;;139.0;22.2;82.6;97.0;129.0;40.4
"07/07/2023 22:00";33.2;21.3;30.6;105.0;67.1;85.0;40.9;26.3;9.1;40.0;73.7;30.1;62.8;;139.0;22.1;81.9;97.0;129.0;40.3
"07/07/2023 23:00";32.8;21.5;30.5;106.0;67.6;85.0;41.1;26.2;9.2;40.3;75.1;30.0;62.7;;139.0;22.2;81.8;97.1;131.0;40.6
"08/07/2023 00:00";33.2;21.5;30.4;106.0;67.6;85.0;41.1;26.5;9.1;40.6;76.2;30.1;62.7;;138.0;22.1;81.7;97.0;129.0;40.2
"08/07/2023 01:00";33.3;21.2;30.0;106.0;68.8;85.3;40.6;25.7;9.2;40.9;75.8;30.1;63.1;;139.0;22.0;81.9;97.0;130.0;40.6
"08/07/2023 02:00";33.2;21.5;30.3;106.0;69.0;85.6;41.1;26.5;9.1;41.1;78.5;30.0;62.1;;139.0;22.2;81.6;96.3;129.0;40.4
"08/07/2023 03:00";33.8;21.4;30.6;106.0;68.7;85.2;41.6;26.5;9.3;40.8;80.8;30.1;62.5;;139.0;22.1;82.0;97.3;127.0;40.8
"08/07/2023 04:00";35.2;21.2;31.0;106.0;69.0;85.6;41.8;26.6;9.2;40.9;81.3;30.1;62.9;;139.0;22.0;82.1;97.1;126.0;40.9
"08/07/2023 05:00";36.0;21.5;31.1;106.0;69.3;85.4;41.4;26.8;9.3;40.1;83.0;30.0;62.6;;139.0;22.1;81.9;97.2;125.0;40.4
"08/07/2023 06:00";36.1;21.7;31.9;105.0;69.5;84.6;41.3;26.8;9.1;40.5;82.4;30.0;63.2;;139.0;22.1;80.9;96.3;126.0;40.7
"08/07/2023 07:00";35.2;21.7;31.9;105.0;68.3;84.8;40.5;26.6;9.2;40.2;80.1;30.0;63.6;;139.0;22.1;81.5;96.9;125.0;40.5
"08/07/2023 08:00";34.8;21.7;31.9;105.0;68.8;85.5;40.3;26.3;9.1;40.6;77.9;30.0;62.7;;141.0;22.1;80.7;97.3;124.0;40.9
"08/07/2023 09:00";33.1;21.7;31.3;105.0;70.0;85.5;41.1;26.3;9.1;40.9;76.0;30.1;62.5;;143.0;21.9;81.6;97.1;125.0;40.9
"08/07/2023 10:00";32.6;21.5;30.0;105.0;70.2;85.7;40.9;26.5;9.1;40.6;75.0;30.2;62.6;93.6;146.0;22.2;82.9;97.7;125.0;40.7
"08/07/2023 11:00";32.9;21.5;30.7;105.0;67.2;84.9;41.1;26.6;9.0;40.7;74.5;30.1;62.7;89.5;146.0;21.8;83.0;97.4;126.0;40.6
"08/07/2023 12:00";33.1;21.4;30.7;105.0;67.1;85.7;41.1;26.4;9.1;40.5;74.2;30.2;62.8;88.1;146.0;21.8;84.1;97.0;126.0;40.3
"08/07/2023 13:00";33.1;21.3;32.0;104.0;67.2;84.8;40.6;26.5;9.1;40.1;74.2;30.2;62.3;85.5;141.0;21.8;85.6;96.8;126.0;40.6
"08/07/2023 14:00";32.6;21.2;32.5;105.0;67.2;85.1;41.1;26.0;9.0;40.5;73.8;30.2;62.7;84.5;140.0;21.8;84.7;96.1;125.0;40.5
"08/07/2023 15:00";32.6;21.6;32.3;104.0;67.8;84.7;40.4;25.9;9.0;40.3;72.8;30.0;62.7;84.7;139.0;21.7;83.8;97.1;127.0;41.1
"08/07/2023 16:00";32.4;21.0;31.3;105.0;67.6;85.2;40.8;26.2;9.0;40.3;73.3;30.0;63.2;85.1;139.0;21.9;85.3;96.4;126.0;40.9
"08/07/2023 17:00";32.5;21.3;30.2;105.0;67.3;85.6;40.3;26.3;9.0;40.3;72.2;30.3;62.9;84.5;139.0;21.7;86.7;96.8;127.0;40.6
"08/07/2023 18:00";32.9;21.1;30.3;104.0;67.6;85.5;40.5;26.2;9.0;40.3;72.2;30.1;62.8;84.4;139.0;21.8;86.8;97.0;127.0;40.8
"08/07/2023 19:00";32.5;21.4;30.0;104.0;67.3;85.4;40.5;26.3;9.0;40.6;72.6;30.0;62.3;84.4;140.0;21.9;85.3;97.2;125.0;40.4
"08/07/2023 20:00";32.3;21.7;30.5;105.0;67.1;84.6;40.4;26.0;9.1;40.2;72.3;30.0;62.5;;139.0;22.2;84.2;97.3;126.0;40.5
"08/07/2023 21:00";32.5;21.0;30.6;105.0;67.3;85.0;40.9;26.2;9.1;40.2;72.8;30.1;62.1;;140.0;22.1;84.0;97.5;126.0;40.5
"08/07/2023 22:00";32.5;21.6;31.0;106.0;68.0;84.8;41.0;26.4;9.1;40.5;72.8;30.1;62.5;;139.0;22.2;82.9;97.1;126.0;40.4
"08/07/2023 23:00";32.8;21.5;30.5;105.0;67.1;85.9;40.4;26.3;9.1;40.9;74.3;30.1;62.7;;138.0;22.0;83.1;96.6;127.0;40.7
"09/07/2023 00:00";32.3;21.9;31.1;106.0;69.1;85.3;40.9;26.1;9.1;40.6;75.8;30.0;62.3;;139.0;22.1;83.9;96.5;127.0;40.4
"09/07/2023 01:00";33.4;22.0;31.1;105.0;69.2;84.8;40.4;26.3;9.1;41.0;77.1;30.2;63.0;;140.0;22.2;82.9;96.1;129.0;40.5
"09/07/2023 02:00";33.0;21.9;30.1;106.0;69.5;85.3;40.2;26.2;9.2;40.2;78.2;30.0;62.7;;139.0;22.3;83.1;96.9;130.0;40.8
"09/07/2023 03:00";32.8;22.0;30.6;108.0;69.9;84.8;40.9;26.1;9.2;40.4;80.3;30.0;63.3;;139.0;22.2;82.3;96.8;132.0;40.9
"09/07/2023 04:00";33.3;22.3;30.5;111.0;70.3;85.1;40.3;26.6;9.3;40.6;80.3;30.1;62.7;;138.0;22.3;83.2;96.6;131.0;41.1
"09/07/2023 05:00";33.2;21.8;30.8;110.0;71.2;85.1;40.8;26.7;9.3;40.4;80.5;30.1;62.7;;138.0;22.2;83.1;97.1;131.0;41.2
"09/07/2023 06:00";33.7;22.2;31.2;109.0;72.0;84.8;40.3;26.5;9.3;40.5;81.6;30.0;63.1;;139.0;22.2;83.2;97.1;133.0;41.3
"09/07/2023 07:00";33.5;21.8;30.4;111.0;72.0;86.3;40.2;26.7;9.2;41.0;80.4;30.0;62.9;;138.0;22.1;82.9;97.8;136.0;40.9
"09/07/2023 08:00";33.5;21.8;30.5;110.0;72.4;86.5;40.6;26.1;9.2;40.4;77.8;30.1;62.8;;140.0;22.1;82.4;100.0;134.0;41.0
"09/07/2023 09:00";33.6;21.8;31.2;109.0;71.3;86.3;40.8;26.3;9.3;40.1;76.1;30.0;62.7;;143.0;22.2;82.1;102.0;131.0;41.3
"09/07/2023 10:00";34.2;21.5;30.8;109.0;71.2;86.3;41.2;26.4;9.3;40.5;73.8;30.1;63.6;88.2;143.0;22.0;83.2;102.0;128.0;41.4
"09/07/2023 11:00";34.3;21.8;30.8;108.0;69.3;86.3;41.4;26.5;9.4;39.9;73.7;30.1;62.9;86.7;143.0;22.2;86.5;103.0;129.0;41.3
"09/07/2023 12:00";34.4;21.6;30.6;107.0;68.3;85.9;40.9;26.8;9.3;40.5;73.3;30.2;62.3;85.5;144.0;22.2;82.8;101.0;128.0;41.3
"09/07/2023 13:00";33.8;21.7;30.8;107.0;68.7;86.0;41.0;26.2;9.3;40.2;74.6;30.2;62.4;86.9;144.0;22.1;83.9;100.0;128.0;40.7
"09/07/2023 14:00";35.7;21.8;30.2;107.0;67.4;85.3;41.2;26.2;9.4;40.6;74.4;30.2;62.8;87.3;145.0;21.9;84.4;99.5;127.0;41.0
"09/07/2023 15:00";34.2;21.9;30.3;105.0;67.7;85.5;40.9;25.9;9.5;40.2;73.3;30.0;62.9;87.3;144.0;21.8;83.7;98.5;128.0;40.5
"09/07/2023 16:00";34.0;21.6;30.9;106.0;68.2;87.2;40.8;26.2;9.5;40.1;73.4;30.2;62.9;87.5;143.0;21.8;83.3;98.5;128.0;40.7
"09/07/2023 17:00";33.3;21.5;30.9;107.0;68.6;87.2;40.8;26.4;9.4;39.7;73.1;30.3;63.7;87.1;142.0;21.7;83.9;97.8;127.0;40.5
"09/07/2023 18:00";33.4;21.9;31.1;106.0;68.5;86.5;41.6;26.1;9.6;40.4;73.5;30.1;62.9;90.7;144.0;21.7;88.6;98.1;127.0;40.7
"09/07/2023 19:00";33.6;21.9;31.3;106.0;67.4;86.0;41.5;26.4;9.8;40.6;74.2;30.1;62.6;90.2;143.0;22.0;86.8;98.5;127.0;40.5
"09/07/2023 20:00";33.4;22.2;31.9;106.0;67.2;86.3;41.1;27.4;10.0;40.6;74.5;30.1;62.8;;143.0;21.9;85.4;98.4;127.0;41.0
"09/07/2023 21:00";33.1;21.9;32.3;107.0;67.5;85.3;40.9;26.9;10.1;40.7;74.9;30.2;62.4;;143.0;22.2;84.6;98.7;126.0;40.4
"09/07/2023 22:00";33.7;22.3;32.1;108.0;67.8;85.9;40.7;26.6;10.0;40.8;74.8;30.2;62.9;;142.0;22.1;84.3;98.6;127.0;40.7
"09/07/2023 23:00";33.4;22.2;32.9;109.0;67.6;86.0;40.6;26.8;10.1;40.7;75.6;30.0;62.3;;143.0;22.3;84.3;98.7;129.0;40.9
"10/07/2023 00:00";33.7;22.1;33.5;111.0;67.8;85.7;40.9;26.9;10.0;40.4;76.3;30.2;63.0;;144.0;22.0;83.7;101.0;130.0;40.8
"10/07/2023 01:00";33.6;22.3;34.9;112.0;68.4;87.0;40.9;26.7;10.0;40.3;76.1;30.0;62.8;;143.0;22.0;84.3;99.9;131.0;41.0
"10/07/2023 02:00";34.2;22.6;34.8;113.0;69.0;87.7;41.0;27.1;10.0;40.6;76.1;30.1;61.9;;143.0;22.1;84.3;101.0;133.0;41.4
"10/07/2023 03:00";34.0;23.0;35.9;112.0;70.2;88.0;41.2;26.9;10.1;40.9;78.2;30.0;62.4;;142.0;22.2;84.3;101.0;133.0;41.1
"10/07/2023 04:00";34.5;22.9;36.7;113.0;71.7;88.7;42.1;26.8;10.1;40.8;79.4;30.1;62.7;;142.0;22.3;84.3;99.8;135.0;40.8
"10/07/2023 05:00";35.1;22.8;35.7;114.0;72.4;88.8;42.5;27.0;10.0;40.9;80.3;30.2;62.1;;142.0;22.1;83.6;99.5;136.0;41.5
"10/07/2023 06:00";36.2;23.8;35.9;114.0;73.2;89.0;43.2;27.3;10.0;40.8;81.3;30.1;62.8;;141.0;22.3;83.2;99.3;137.0;41.0
"10/07/2023 07:00";36.9;23.8;35.2;111.0;72.9;89.3;43.4;27.2;10.0;40.6;80.9;30.1;62.4;;141.0;22.1;83.3;99.4;139.0;41.1
"10/07/2023 08:00";37.4;24.3;35.1;110.0;73.4;89.8;43.5;27.6;10.1;40.7;79.7;30.3;62.6;;142.0;22.1;83.2;101.0;138.0;41.9
"10/07/2023 09:00";38.4;24.9;33.0;109.0;75.0;89.9;43.7;27.1;10.2;40.8;77.4;30.1;63.0;;143.0;22.2;83.4;105.0;137.0;42.1
"10/07/2023 10:00";38.4;24.8;32.6;109.0;73.8;89.0;43.9;27.2;10.2;40.7;77.1;30.2;62.9;89.5;143.0;22.0;84.9;104.0;138.0;42.1
"10/07/2023 11:00";37.7;24.8;32.3;108.0;73.7;88.1;44.1;27.4;10.1;40.4;75.8;29.9;63.5;87.7;144.0;22.1;84.9;102.0;136.0;42.1
"10/07/2023 12:00";38.3;24.0;31.7;107.0;73.6;87.5;43.5;27.8;10.1;40.4;75.6;30.1;63.0;86.4;143.0;21.7;86.7;100.0;132.0;41.5
"10/07/2023 13:00";37.4;22.9;32.2;106.0;71.5;86.6;42.9;26.9;10.1;40.2;75.0;30.1;62.7;86.5;144.0;21.9;83.9;99.8;130.0;42.3
"10/07/2023 14:00";36.8;22.9;32.6;106.0;70.6;86.8;43.0;27.4;10.1;40.0;75.6;30.1;62.6;86.0;150.0;21.8;85.4;99.3;129.0;41.4
"10/07/2023 15:00";36.3;22.6;32.2;107.0;70.2;87.0;42.4;27.2;10.1;39.9;75.7;30.1;63.4;86.1;152.0;21.7;86.6;98.8;128.0;41.6
"10/07/2023 16:00";36.3;22.6;31.2;107.0;69.3;86.4;42.7;26.8;10.1;40.4;76.0;30.2;62.6;85.9;148.0;21.7;87.2;97.7;128.0;41.5
"10/07/2023 17:00";34.3;22.6;31.4;107.0;67.7;87.0;42.9;27.2;10.1;40.7;76.6;30.1;63.4;86.0;146.0;21.8;84.3;97.9;130.0;41.0
"10/07/2023 18:00";34.5;22.9;32.2;108.0;68.7;86.6;42.5;27.5;10.1;40.3;75.7;30.0;62.6;85.9;146.0;21.7;90.8;99.7;130.0;40.9
"10/07/2023 19:00";33.9;23.3;32.2;109.0;68.1;87.2;41.8;27.4;10.0;40.3;77.3;30.1;62.4;90.5;145.0;22.0;87.9;99.7;129.0;41.6
"10/07/2023 20:00";33.5;23.3;32.4;108.0;67.1;87.1;42.0;27.9;10.0;40.1;77.6;30.3;63.0;;145.0;22.1;86.5;99.1;129.0;41.6
"10/07/2023 21:00";33.4;23.0;33.3;108.0;67.7;86.1;41.8;28.2;10.0;40.3;77.4;30.1;62.9;;146.0;22.0;85.6;97.1;129.0;41.0
"10/07/2023 22:00";33.3;22.8;33.7;107.0;67.2;86.5;40.9;28.0;10.0;40.7;77.6;30.3;62.4;;146.0;22.0;85.4;96.7;129.0;40.8
"10/07/2023 23:00";33.2;22.7;33.7;108.0;67.8;85.6;41.4;27.5;10.0;40.4;78.7;30.0;62.9;;145.0;21.9;85.4;97.1;129.0;41.0
"11/07/2023 00:00";33.2;22.5;35.8;108.0;68.5;85.6;41.5;27.7;10.1;40.9;78.3;30.2;63.1;;145.0;22.1;85.1;97.1;128.0;40.9
"11/07/2023 01:00";32.8;22.6;35.9;108.0;68.4;87.0;41.4;27.5;10.1;41.2;79.8;30.1;62.7;;145.0;22.3;85.3;96.9;128.0;40.8
"11/07/2023 02:00";33.3;22.2;36.6;108.0;68.4;86.7;41.7;27.8;10.2;41.3;82.9;30.2;62.8;;144.0;22.3;85.3;97.7;130.0;40.9
"11/07/2023 03:00";33.1;22.6;37.4;108.0;68.4;86.6;40.8;28.0;10.3;40.9;88.7;30.2;62.7;;141.0;22.4;84.5;97.7;132.0;41.2
"11/07/2023 04:00";32.5;22.5;37.4;109.0;68.2;86.6;41.1;28.4;10.4;41.1;90.9;30.0;62.8;;142.0;22.2;85.0;98.4;133.0;41.1
